"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-06-08,0,7,"isopleuros",FALSE,7,2541,2726
2024-06-09,0,1,"isopleuros",FALSE,1,2542,2727
2024-06-10,0,2,"isopleuros",FALSE,2,2544,2729
2024-06-11,0,7,"isopleuros",FALSE,7,2551,2736
2024-06-12,2,7,"isopleuros",FALSE,5,2556,2743
2024-06-13,0,4,"isopleuros",FALSE,4,2560,2747
2024-06-14,0,11,"isopleuros",FALSE,11,2571,2758
2024-06-15,0,3,"isopleuros",FALSE,3,2574,2761
2024-06-16,0,5,"isopleuros",FALSE,5,2579,2766
2024-06-17,0,7,"isopleuros",FALSE,7,2586,2773
2024-06-18,0,4,"isopleuros",FALSE,4,2590,2777
2024-06-19,2,14,"isopleuros",FALSE,12,2602,2791
2024-06-20,0,2,"isopleuros",FALSE,2,2604,2793
2024-06-21,0,7,"isopleuros",FALSE,7,2611,2800
2024-06-22,0,4,"isopleuros",FALSE,4,2615,2804
2024-06-23,0,5,"isopleuros",FALSE,5,2620,2809
2024-06-24,0,7,"isopleuros",FALSE,7,2627,2816
2024-06-25,0,7,"isopleuros",FALSE,7,2634,2823
2024-06-26,0,9,"isopleuros",FALSE,9,2643,2832
2024-06-27,0,8,"isopleuros",FALSE,8,2651,2840
2024-06-28,0,3,"isopleuros",FALSE,3,2654,2843
2024-06-29,0,5,"isopleuros",FALSE,5,2659,2848
2024-06-30,0,1,"isopleuros",FALSE,1,2660,2849
2024-07-01,0,16,"isopleuros",FALSE,16,2676,2865
2024-07-02,0,8,"isopleuros",FALSE,8,2684,2873
2024-07-03,2,11,"isopleuros",FALSE,9,2693,2884
2024-07-04,0,8,"isopleuros",FALSE,8,2701,2892
2024-07-05,0,9,"isopleuros",FALSE,9,2710,2901
2024-07-06,0,4,"isopleuros",FALSE,4,2714,2905
2024-07-07,0,1,"isopleuros",FALSE,1,2715,2906
2024-07-08,0,5,"isopleuros",FALSE,5,2720,2911
2024-07-09,0,4,"isopleuros",FALSE,4,2724,2915
2024-07-10,0,7,"isopleuros",FALSE,7,2731,2922
2024-07-11,0,7,"isopleuros",FALSE,7,2738,2929
2024-07-12,0,3,"isopleuros",FALSE,3,2741,2932
2024-07-13,0,2,"isopleuros",FALSE,2,2743,2934
2024-07-14,0,4,"isopleuros",FALSE,4,2747,2938
2024-07-15,0,4,"isopleuros",FALSE,4,2751,2942
2024-07-16,0,8,"isopleuros",FALSE,8,2759,2950
2024-07-17,3,17,"isopleuros",FALSE,14,2773,2967
2024-07-18,0,7,"isopleuros",FALSE,7,2780,2974
2024-07-19,0,4,"isopleuros",FALSE,4,2784,2978
2024-07-20,0,5,"isopleuros",FALSE,5,2789,2983
2024-07-21,0,1,"isopleuros",FALSE,1,2790,2984
2024-07-22,0,9,"isopleuros",FALSE,9,2799,2993
2024-07-23,0,11,"isopleuros",FALSE,11,2810,3004
2024-07-24,2,21,"isopleuros",FALSE,19,2829,3025
2024-07-25,0,8,"isopleuros",FALSE,8,2837,3033
2024-07-26,0,8,"isopleuros",FALSE,8,2845,3041
2024-07-27,0,2,"isopleuros",FALSE,2,2847,3043
2024-07-28,0,3,"isopleuros",FALSE,3,2850,3046
2024-07-29,0,6,"isopleuros",FALSE,6,2856,3052
2024-07-30,0,8,"isopleuros",FALSE,8,2864,3060
2024-07-31,0,18,"isopleuros",FALSE,18,2882,3078
2024-08-01,1,11,"isopleuros",FALSE,10,2892,3089
2024-08-02,0,5,"isopleuros",FALSE,5,2897,3094
2024-08-03,0,2,"isopleuros",FALSE,2,2899,3096
2024-08-04,0,2,"isopleuros",FALSE,2,2901,3098
2024-08-05,0,4,"isopleuros",FALSE,4,2905,3102
2024-08-06,0,15,"isopleuros",FALSE,15,2920,3117
2024-08-07,0,11,"isopleuros",FALSE,11,2931,3128
2024-08-08,2,7,"isopleuros",FALSE,5,2936,3135
2024-08-09,0,1,"isopleuros",FALSE,1,2937,3136
2024-08-10,0,2,"isopleuros",FALSE,2,2939,3138
2024-08-11,0,5,"isopleuros",FALSE,5,2944,3143
2024-08-12,0,9,"isopleuros",FALSE,9,2953,3152
2024-08-13,0,7,"isopleuros",FALSE,7,2960,3159
2024-08-14,0,7,"isopleuros",FALSE,7,2967,3166
2024-08-15,2,10,"isopleuros",FALSE,8,2975,3176
2024-08-16,0,12,"isopleuros",FALSE,12,2987,3188
2024-08-17,0,3,"isopleuros",FALSE,3,2990,3191
2024-08-18,0,1,"isopleuros",FALSE,1,2991,3192
2024-08-19,0,2,"isopleuros",FALSE,2,2993,3194
2024-08-20,0,8,"isopleuros",FALSE,8,3001,3202
2024-08-21,0,10,"isopleuros",FALSE,10,3011,3212
2024-08-22,0,23,"isopleuros",FALSE,23,3034,3235
2024-08-23,0,7,"isopleuros",FALSE,7,3041,3242
2024-08-24,0,7,"isopleuros",FALSE,7,3048,3249
2024-08-25,0,7,"isopleuros",FALSE,7,3055,3256
2024-08-26,0,8,"isopleuros",FALSE,8,3063,3264
2024-08-27,0,7,"isopleuros",FALSE,7,3070,3271
2024-08-28,2,12,"isopleuros",FALSE,10,3080,3283
2024-08-29,0,5,"isopleuros",FALSE,5,3085,3288
2024-08-30,0,3,"isopleuros",FALSE,3,3088,3291
2024-08-31,0,3,"isopleuros",FALSE,3,3091,3294
2024-09-01,0,4,"isopleuros",FALSE,4,3095,3298
2024-09-02,0,2,"isopleuros",FALSE,2,3097,3300
2024-09-03,0,6,"isopleuros",FALSE,6,3103,3306
2024-09-04,2,14,"isopleuros",FALSE,12,3115,3320
2024-09-05,0,10,"isopleuros",FALSE,10,3125,3330
2024-09-06,0,24,"isopleuros",FALSE,24,3149,3354
2024-09-07,0,1,"isopleuros",FALSE,1,3150,3355
2024-09-08,0,10,"isopleuros",FALSE,10,3160,3365
2024-09-09,0,7,"isopleuros",FALSE,7,3167,3372
2024-09-10,0,8,"isopleuros",FALSE,8,3175,3380
2024-09-11,3,26,"isopleuros",FALSE,23,3198,3406
2024-09-12,0,8,"isopleuros",FALSE,8,3206,3414
2024-09-13,0,4,"isopleuros",FALSE,4,3210,3418
2024-09-14,0,7,"isopleuros",FALSE,7,3217,3425
2024-09-15,0,1,"isopleuros",FALSE,1,3218,3426
2024-09-16,0,2,"isopleuros",FALSE,2,3220,3428
2024-09-17,0,2,"isopleuros",FALSE,2,3222,3430
2024-09-18,2,8,"isopleuros",FALSE,6,3228,3438
2024-09-19,0,6,"isopleuros",FALSE,6,3234,3444
2024-09-20,0,5,"isopleuros",FALSE,5,3239,3449
2024-09-21,0,8,"isopleuros",FALSE,8,3247,3457
2024-09-22,0,2,"isopleuros",FALSE,2,3249,3459
2024-09-23,0,8,"isopleuros",FALSE,8,3257,3467
2024-09-24,0,4,"isopleuros",FALSE,4,3261,3471
2024-09-25,0,7,"isopleuros",FALSE,7,3268,3478
2024-09-26,1,15,"isopleuros",FALSE,14,3282,3493
2024-09-27,0,5,"isopleuros",FALSE,5,3287,3498
2024-09-28,1,10,"isopleuros",FALSE,9,3296,3508
2024-09-29,0,0,"isopleuros",FALSE,0,3296,3508
2024-09-30,0,0,"isopleuros",FALSE,0,3296,3508
2021-11-07,4,0,"kairos",FALSE,0,0,0
2021-11-08,0,7,"kairos",TRUE,1,1,7
2021-11-09,3,11,"kairos",FALSE,1,2,18
2021-11-10,0,19,"kairos",FALSE,19,21,37
2021-11-11,3,49,"kairos",FALSE,46,67,86
2021-11-12,0,19,"kairos",FALSE,19,86,105
2021-11-13,3,22,"kairos",FALSE,19,105,127
2021-11-14,0,10,"kairos",FALSE,10,115,137
2021-11-15,3,15,"kairos",FALSE,12,127,152
2021-11-16,0,1,"kairos",FALSE,1,128,153
2021-11-17,3,21,"kairos",FALSE,18,146,174
2021-11-18,0,5,"kairos",FALSE,5,151,179
2021-11-19,3,31,"kairos",FALSE,28,179,210
2021-11-20,0,6,"kairos",FALSE,6,185,216
2021-11-21,14,35,"kairos",FALSE,21,206,251
2021-11-22,0,11,"kairos",FALSE,11,217,262
2021-11-23,3,28,"kairos",FALSE,25,242,290
2021-11-24,3,10,"kairos",FALSE,7,249,300
2021-11-25,3,24,"kairos",FALSE,21,270,324
2021-11-26,0,4,"kairos",FALSE,4,274,328
2021-11-27,3,16,"kairos",FALSE,13,287,344
2021-11-28,0,2,"kairos",FALSE,2,289,346
2021-11-29,4,26,"kairos",FALSE,22,311,372
2021-11-30,0,10,"kairos",FALSE,10,321,382
2021-12-01,6,19,"kairos",FALSE,13,334,401
2021-12-02,0,11,"kairos",FALSE,11,345,412
2021-12-03,3,14,"kairos",FALSE,11,356,426
2021-12-04,0,5,"kairos",FALSE,5,361,431
2021-12-05,0,2,"kairos",FALSE,2,363,433
2021-12-06,3,18,"kairos",FALSE,15,378,451
2021-12-07,0,4,"kairos",FALSE,4,382,455
2021-12-08,7,8,"kairos",FALSE,1,383,463
2021-12-09,4,19,"kairos",FALSE,15,398,482
2021-12-10,0,4,"kairos",FALSE,4,402,486
2021-12-11,3,13,"kairos",FALSE,10,412,499
2021-12-12,0,2,"kairos",FALSE,2,414,501
2021-12-13,4,14,"kairos",FALSE,10,424,515
2021-12-14,3,5,"kairos",FALSE,2,426,520
2021-12-15,8,23,"kairos",FALSE,15,441,543
2021-12-16,1,5,"kairos",FALSE,4,445,548
2021-12-17,4,11,"kairos",FALSE,7,452,559
2021-12-18,1,1,"kairos",FALSE,0,452,560
2021-12-19,3,11,"kairos",FALSE,8,460,571
2021-12-20,0,7,"kairos",FALSE,7,467,578
2021-12-21,3,14,"kairos",FALSE,11,478,592
2021-12-22,4,6,"kairos",FALSE,2,480,598
2021-12-23,0,10,"kairos",FALSE,10,490,608
2021-12-24,3,11,"kairos",FALSE,8,498,619
2021-12-25,1,3,"kairos",FALSE,2,500,622
2021-12-26,4,15,"kairos",FALSE,11,511,637
2021-12-27,0,5,"kairos",FALSE,5,516,642
2021-12-28,4,13,"kairos",FALSE,9,525,655
2021-12-29,4,6,"kairos",FALSE,2,527,661
2021-12-30,3,14,"kairos",FALSE,11,538,675
2021-12-31,0,5,"kairos",FALSE,5,543,680
2022-01-01,0,1,"kairos",FALSE,1,544,681
2022-01-02,0,8,"kairos",FALSE,8,552,689
2022-01-03,0,0,"kairos",FALSE,0,552,689
2022-01-04,0,4,"kairos",FALSE,4,556,693
2022-01-05,3,4,"kairos",FALSE,1,557,697
2022-01-06,0,4,"kairos",FALSE,4,561,701
2022-01-07,0,2,"kairos",FALSE,2,563,703
2022-01-08,0,1,"kairos",FALSE,1,564,704
2022-01-09,0,7,"kairos",FALSE,7,571,711
2022-01-10,0,1,"kairos",FALSE,1,572,712
2022-01-11,3,13,"kairos",FALSE,10,582,725
2022-01-12,3,3,"kairos",FALSE,0,582,728
2022-01-13,3,16,"kairos",FALSE,13,595,744
2022-01-14,0,4,"kairos",FALSE,4,599,748
2022-01-15,3,12,"kairos",FALSE,9,608,760
2022-01-16,0,3,"kairos",FALSE,3,611,763
2022-01-17,0,4,"kairos",FALSE,4,615,767
2022-01-18,0,4,"kairos",FALSE,4,619,771
2022-01-19,0,10,"kairos",FALSE,10,629,781
2022-01-20,3,11,"kairos",FALSE,8,637,792
2022-01-21,1,3,"kairos",FALSE,2,639,795
2022-01-22,3,14,"kairos",FALSE,11,650,809
2022-01-23,0,3,"kairos",FALSE,3,653,812
2022-01-24,3,25,"kairos",FALSE,22,675,837
2022-01-25,0,2,"kairos",FALSE,2,677,839
2022-01-26,0,0,"kairos",FALSE,0,677,839
2022-01-27,0,4,"kairos",FALSE,4,681,843
2022-01-28,3,11,"kairos",FALSE,8,689,854
2022-01-29,0,3,"kairos",FALSE,3,692,857
2022-01-30,3,11,"kairos",FALSE,8,700,868
2022-01-31,0,3,"kairos",FALSE,3,703,871
2022-02-01,3,13,"kairos",FALSE,10,713,884
2022-02-02,0,7,"kairos",FALSE,7,720,891
2022-02-03,0,5,"kairos",FALSE,5,725,896
2022-02-04,0,4,"kairos",FALSE,4,729,900
2022-02-05,0,5,"kairos",FALSE,5,734,905
2022-02-06,3,14,"kairos",FALSE,11,745,919
2022-02-07,0,7,"kairos",FALSE,7,752,926
2022-02-08,13,16,"kairos",FALSE,3,755,942
2022-02-09,6,10,"kairos",FALSE,4,759,952
2022-02-10,3,12,"kairos",FALSE,9,768,964
2022-02-11,0,7,"kairos",FALSE,7,775,971
2022-02-12,3,16,"kairos",FALSE,13,788,987
2022-02-13,0,1,"kairos",FALSE,1,789,988
2022-02-14,3,9,"kairos",FALSE,6,795,997
2022-02-15,0,4,"kairos",FALSE,4,799,1001
2022-02-16,9,11,"kairos",FALSE,2,801,1012
2022-02-17,0,6,"kairos",FALSE,6,807,1018
2022-02-18,3,15,"kairos",FALSE,12,819,1033
2022-02-19,0,1,"kairos",FALSE,1,820,1034
2022-02-20,0,1,"kairos",FALSE,1,821,1035
2022-02-21,3,13,"kairos",FALSE,10,831,1048
2022-02-22,0,2,"kairos",FALSE,2,833,1050
2022-02-23,11,16,"kairos",FALSE,5,838,1066
2022-02-24,0,4,"kairos",FALSE,4,842,1070
2022-02-25,3,11,"kairos",FALSE,8,850,1081
2022-02-26,0,2,"kairos",FALSE,2,852,1083
2022-02-27,4,11,"kairos",FALSE,7,859,1094
2022-02-28,0,6,"kairos",FALSE,6,865,1100
2022-03-01,3,22,"kairos",FALSE,19,884,1122
2022-03-02,3,4,"kairos",FALSE,1,885,1126
2022-03-03,3,14,"kairos",FALSE,11,896,1140
2022-03-04,0,4,"kairos",FALSE,4,900,1144
2022-03-05,3,11,"kairos",FALSE,8,908,1155
2022-03-06,0,4,"kairos",FALSE,4,912,1159
2022-03-07,3,19,"kairos",FALSE,16,928,1178
2022-03-08,2,6,"kairos",FALSE,4,932,1184
2022-03-09,10,16,"kairos",FALSE,6,938,1200
2022-03-10,0,4,"kairos",FALSE,4,942,1204
2022-03-11,1,17,"kairos",TRUE,1,943,1221
2022-03-12,0,4,"kairos",FALSE,1,944,1225
2022-03-13,3,31,"kairos",FALSE,28,972,1256
2022-03-14,0,14,"kairos",FALSE,14,986,1270
2022-03-15,3,45,"kairos",FALSE,42,1028,1315
2022-03-16,4,9,"kairos",FALSE,5,1033,1324
2022-03-17,3,30,"kairos",FALSE,27,1060,1354
2022-03-18,0,7,"kairos",FALSE,7,1067,1361
2022-03-19,3,22,"kairos",FALSE,19,1086,1383
2022-03-20,0,8,"kairos",FALSE,8,1094,1391
2022-03-21,4,23,"kairos",FALSE,19,1113,1414
2022-03-22,0,2,"kairos",FALSE,2,1115,1416
2022-03-23,9,26,"kairos",FALSE,17,1132,1442
2022-03-24,0,7,"kairos",FALSE,7,1139,1449
2022-03-25,3,17,"kairos",FALSE,14,1153,1466
2022-03-26,0,6,"kairos",FALSE,6,1159,1472
2022-03-27,3,12,"kairos",FALSE,9,1168,1484
2022-03-28,0,10,"kairos",FALSE,10,1178,1494
2022-03-29,3,15,"kairos",FALSE,12,1190,1509
2022-03-30,5,10,"kairos",FALSE,5,1195,1519
2022-03-31,3,14,"kairos",FALSE,11,1206,1533
2022-04-01,1,4,"kairos",FALSE,3,1209,1537
2022-04-02,3,11,"kairos",FALSE,8,1217,1548
2022-04-03,0,2,"kairos",FALSE,2,1219,1550
2022-04-04,4,18,"kairos",FALSE,14,1233,1568
2022-04-05,0,7,"kairos",FALSE,7,1240,1575
2022-04-06,10,24,"kairos",FALSE,14,1254,1599
2022-04-07,3,14,"kairos",FALSE,11,1265,1613
2022-04-08,0,6,"kairos",FALSE,6,1271,1619
2022-04-09,0,2,"kairos",FALSE,2,1273,1621
2022-04-10,0,6,"kairos",FALSE,6,1279,1627
2022-04-11,6,11,"kairos",FALSE,5,1284,1638
2022-04-12,0,2,"kairos",FALSE,2,1286,1640
2022-04-13,6,22,"kairos",FALSE,16,1302,1662
2022-04-14,0,10,"kairos",FALSE,10,1312,1672
2022-04-15,0,7,"kairos",FALSE,7,1319,1679
2022-04-16,3,14,"kairos",FALSE,11,1330,1693
2022-04-17,0,2,"kairos",FALSE,2,1332,1695
2022-04-18,3,20,"kairos",FALSE,17,1349,1715
2022-04-19,0,5,"kairos",FALSE,5,1354,1720
2022-04-20,10,16,"kairos",FALSE,6,1360,1736
2022-04-21,0,3,"kairos",FALSE,3,1363,1739
2022-04-22,3,13,"kairos",FALSE,10,1373,1752
2022-04-23,0,8,"kairos",FALSE,8,1381,1760
2022-04-24,0,7,"kairos",FALSE,7,1388,1767
2022-04-25,0,5,"kairos",FALSE,5,1393,1772
2022-04-26,0,5,"kairos",FALSE,5,1398,1777
2022-04-27,9,25,"kairos",FALSE,16,1414,1802
2022-04-28,0,3,"kairos",FALSE,3,1417,1805
2022-04-29,0,6,"kairos",FALSE,6,1423,1811
2022-04-30,3,10,"kairos",FALSE,7,1430,1821
2022-05-01,0,2,"kairos",FALSE,2,1432,1823
2022-05-02,3,17,"kairos",FALSE,14,1446,1840
2022-05-03,0,7,"kairos",FALSE,7,1453,1847
2022-05-04,9,21,"kairos",FALSE,12,1465,1868
2022-05-05,0,5,"kairos",FALSE,5,1470,1873
2022-05-06,4,15,"kairos",FALSE,11,1481,1888
2022-05-07,0,7,"kairos",FALSE,7,1488,1895
2022-05-08,3,13,"kairos",FALSE,10,1498,1908
2022-05-09,0,5,"kairos",FALSE,5,1503,1913
2022-05-10,3,14,"kairos",FALSE,11,1514,1927
2022-05-11,4,8,"kairos",FALSE,4,1518,1935
2022-05-12,3,17,"kairos",FALSE,14,1532,1952
2022-05-13,0,5,"kairos",FALSE,5,1537,1957
2022-05-14,3,10,"kairos",FALSE,7,1544,1967
2022-05-15,0,3,"kairos",FALSE,3,1547,1970
2022-05-16,3,16,"kairos",FALSE,13,1560,1986
2022-05-17,1,14,"kairos",FALSE,13,1573,2000
2022-05-18,4,13,"kairos",FALSE,9,1582,2013
2022-05-19,0,20,"kairos",FALSE,20,1602,2033
2022-05-20,3,4,"kairos",FALSE,1,1603,2037
2022-05-21,0,0,"kairos",FALSE,0,1603,2037
2022-05-22,3,11,"kairos",FALSE,8,1611,2048
2022-05-23,0,1,"kairos",FALSE,1,1612,2049
2022-05-24,0,2,"kairos",FALSE,2,1614,2051
2022-05-25,9,17,"kairos",FALSE,8,1622,2068
2022-05-26,0,7,"kairos",FALSE,7,1629,2075
2022-05-27,3,14,"kairos",FALSE,11,1640,2089
2022-05-28,0,4,"kairos",FALSE,4,1644,2093
2022-05-29,3,11,"kairos",FALSE,8,1652,2104
2022-05-30,0,4,"kairos",FALSE,4,1656,2108
2022-05-31,3,15,"kairos",FALSE,12,1668,2123
2022-06-01,2,7,"kairos",FALSE,5,1673,2130
2022-06-02,3,11,"kairos",FALSE,8,1681,2141
2022-06-03,0,4,"kairos",FALSE,4,1685,2145
2022-06-04,3,8,"kairos",FALSE,5,1690,2153
2022-06-05,0,0,"kairos",FALSE,0,1690,2153
2022-06-06,3,10,"kairos",FALSE,7,1697,2163
2022-06-07,0,1,"kairos",FALSE,1,1698,2164
2022-06-08,10,16,"kairos",FALSE,6,1704,2180
2022-06-09,0,4,"kairos",FALSE,4,1708,2184
2022-06-10,0,6,"kairos",FALSE,6,1714,2190
2022-06-11,3,16,"kairos",FALSE,13,1727,2206
2022-06-12,0,2,"kairos",FALSE,2,1729,2208
2022-06-13,3,24,"kairos",FALSE,21,1750,2232
2022-06-14,4,9,"kairos",FALSE,5,1755,2241
2022-06-15,3,10,"kairos",FALSE,7,1762,2251
2022-06-16,0,5,"kairos",FALSE,5,1767,2256
2022-06-17,0,6,"kairos",FALSE,6,1773,2262
2022-06-18,0,10,"kairos",TRUE,1,1774,2272
2022-06-19,0,14,"kairos",FALSE,1,1775,2286
2022-06-20,0,12,"kairos",FALSE,12,1787,2298
2022-06-21,0,7,"kairos",FALSE,7,1794,2305
2022-06-22,2,14,"kairos",FALSE,12,1806,2319
2022-06-23,0,72,"kairos",FALSE,72,1878,2391
2022-06-24,3,344,"kairos",FALSE,341,2219,2735
2022-06-25,0,5,"kairos",FALSE,5,2224,2740
2022-06-26,0,13,"kairos",FALSE,13,2237,2753
2022-06-27,0,54,"kairos",FALSE,54,2291,2807
2022-06-28,0,889,"kairos",FALSE,889,3180,3696
2022-06-29,3,729,"kairos",FALSE,726,3906,4425
2022-06-30,3,685,"kairos",FALSE,682,4588,5110
2022-07-01,0,803,"kairos",FALSE,803,5391,5913
2022-07-02,0,3,"kairos",FALSE,3,5394,5916
2022-07-03,3,35,"kairos",FALSE,32,5426,5951
2022-07-04,0,726,"kairos",FALSE,726,6152,6677
2022-07-05,0,1059,"kairos",FALSE,1059,7211,7736
2022-07-06,9,437,"kairos",FALSE,428,7639,8173
2022-07-07,0,481,"kairos",FALSE,481,8120,8654
2022-07-08,0,1330,"kairos",FALSE,1330,9450,9984
2022-07-09,3,47,"kairos",FALSE,44,9494,10031
2022-07-10,0,5,"kairos",FALSE,5,9499,10036
2022-07-11,0,46,"kairos",FALSE,46,9545,10082
2022-07-12,3,70,"kairos",FALSE,67,9612,10152
2022-07-13,3,1013,"kairos",FALSE,1010,10622,11165
2022-07-14,0,786,"kairos",FALSE,786,11408,11951
2022-07-15,3,478,"kairos",FALSE,475,11883,12429
2022-07-16,0,18,"kairos",FALSE,18,11901,12447
2022-07-17,0,9,"kairos",FALSE,9,11910,12456
2022-07-18,4,92,"kairos",FALSE,88,11998,12548
2022-07-19,0,100,"kairos",FALSE,100,12098,12648
2022-07-20,2,109,"kairos",FALSE,107,12205,12757
2022-07-21,3,1086,"kairos",FALSE,1083,13288,13843
2022-07-22,0,1039,"kairos",FALSE,1039,14327,14882
2022-07-23,0,134,"kairos",FALSE,134,14461,15016
2022-07-24,3,16,"kairos",FALSE,13,14474,15032
2022-07-25,0,625,"kairos",FALSE,625,15099,15657
2022-07-26,0,267,"kairos",FALSE,267,15366,15924
2022-07-27,9,896,"kairos",FALSE,887,16253,16820
2022-07-28,0,621,"kairos",FALSE,621,16874,17441
2022-07-29,0,260,"kairos",FALSE,260,17134,17701
2022-07-30,3,15,"kairos",FALSE,12,17146,17716
2022-07-31,3,20,"kairos",FALSE,17,17163,17736
2022-08-01,0,766,"kairos",FALSE,766,17929,18502
2022-08-02,0,1544,"kairos",FALSE,1544,19473,20046
2022-08-03,9,832,"kairos",FALSE,823,20296,20878
2022-08-04,0,1062,"kairos",FALSE,1062,21358,21940
2022-08-05,0,638,"kairos",FALSE,638,21996,22578
2022-08-06,3,13,"kairos",FALSE,10,22006,22591
2022-08-07,0,2,"kairos",FALSE,2,22008,22593
2022-08-08,0,473,"kairos",FALSE,473,22481,23066
2022-08-09,3,683,"kairos",FALSE,680,23161,23749
2022-08-10,0,858,"kairos",FALSE,858,24019,24607
2022-08-11,1,987,"kairos",FALSE,986,25005,25594
2022-08-12,3,618,"kairos",FALSE,615,25620,26212
2022-08-13,2,7,"kairos",FALSE,5,25625,26219
2022-08-14,1,9,"kairos",FALSE,8,25633,26228
2022-08-15,3,249,"kairos",FALSE,246,25879,26477
2022-08-16,1,171,"kairos",FALSE,170,26049,26648
2022-08-17,6,403,"kairos",FALSE,397,26446,27051
2022-08-18,6,331,"kairos",FALSE,325,26771,27382
2022-08-19,0,111,"kairos",FALSE,111,26882,27493
